what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323622213422
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323622240648
closed,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323622240649
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1323622250234
started,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1323622253320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323622253881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323622337339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323622393022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323622397270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323622503853
