what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323763608543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323763667525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323763678428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323763682380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323763704675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323763706400
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323763717989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323763720637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323763724292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323763726625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323763727618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323763853058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323763863218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323763911348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323763925482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323764007892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323764025265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323764030677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323764032980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323764041543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323764042373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323764094015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323764102141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1323764137547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323764140354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323764240505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323764247049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323764369195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323764851877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323764854292
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323764857239
opened,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323764860956
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323764861037
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323764861116
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323764862631
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323764862669
closed,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323764862669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323764866570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323764868433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323764876968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323764949271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323764950418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323765024060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323765067202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323765068217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323765068224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323765071404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323765121546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323766701605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323766742004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323766743396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323766743402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323766743563
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323766752796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323766782555
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323766783964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323766789371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323766802897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323766804417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323766812386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323766817952
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323766823612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323766827715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323766869081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323766869938
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323766869946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323771619745
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323771639804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323771642511
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323771646088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323771660687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323771661507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323771663655
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323771665215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323771666458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323771671554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323771674759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323771682116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323771686927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323771713927
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323771731599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323771739754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323771744127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323771857857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323771863705
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323771865018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323771883967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323771897613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323772127603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323772133572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323772139703
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323772140596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323772154335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323772159264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323772161403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323772164836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323772171177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323772175754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323772189748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323772190457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323772190463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323774544282
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323774580391
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323774582955
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323774585286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323774591811
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323774592697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323774600958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323774607288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323774611004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323774697615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323774700867
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323774704070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323774713988
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323774715199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323774721935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323774727021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323774731462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323774737872
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323774744703
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323774851011
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323774859630
opened,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323774864074
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323774864200
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323774864294
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323774866126
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323774866177
closed,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323774866178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323774867097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775018856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775020757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775167642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323775183056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323775268482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775273382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323775329543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775335342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323775354550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775367859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323775375638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775378675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323775382802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775391816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775402715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775412533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775415821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323775420872
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323775468483
opened,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323775472055
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323775472138
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323775472239
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323775473683
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323775473719
closed,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323775473719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775474691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775562620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323775589377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775591492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775641019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775652453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775668088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775674814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775681957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775686113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323775693928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775694568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1323775694598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775695680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775709051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775712472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1323775719344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1323775719758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1323775719954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1323775720152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1323775720568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1323775720930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775721731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323775741252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775756722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775764268
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775775043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775788971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775795994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775799730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775814032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775820045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775822563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775826180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323775835690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775842469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775844852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323775850817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775851396
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1323775851426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323775852380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775854471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323775864306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775869842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775885997
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323775892969
opened,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323775896311
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323775896403
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323775896488
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323775898576
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323775898624
closed,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323775898624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775899611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775900620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775901106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323775952077
